frame,time_seconds,rank,frequency_hz,magnitude_db
749,1.498000,1,4429.688,13.825
749,1.498000,2,3937.500,13.472
749,1.498000,3,4406.250,12.487
749,1.498000,4,3914.062,10.310
749,1.498000,5,4453.125,9.795
749,1.498000,6,3960.938,9.668
749,1.498000,7,4382.812,7.927
749,1.498000,8,4031.250,6.471
750,1.500000,1,4429.688,13.094
750,1.500000,2,3937.500,12.549
750,1.500000,3,4406.250,11.885
750,1.500000,4,3914.062,9.991
750,1.500000,5,4453.125,8.306
750,1.500000,6,3960.938,7.936
750,1.500000,7,4382.812,7.829
750,1.500000,8,4031.250,6.756
751,1.502000,1,4429.688,11.995
751,1.502000,2,3937.500,11.486
751,1.502000,3,4406.250,10.942
751,1.502000,4,3914.062,9.209
751,1.502000,5,4382.812,7.404
751,1.502000,6,4031.250,7.121
751,1.502000,7,4453.125,6.872
751,1.502000,8,4500.000,6.504
752,1.504000,1,4429.688,10.492
752,1.504000,2,3937.500,10.291
752,1.504000,3,4406.250,9.641
752,1.504000,4,3914.062,7.981
752,1.504000,5,4031.250,7.480
752,1.504000,6,4500.000,7.176
752,1.504000,7,4382.812,6.601
752,1.504000,8,4453.125,6.026
753,1.506000,1,3937.500,9.067
753,1.506000,2,4429.688,8.616
753,1.506000,3,4406.250,7.947
753,1.506000,4,4031.250,7.615
753,1.506000,5,4500.000,7.561
753,1.506000,6,4570.312,6.558
753,1.506000,7,3914.062,6.398
753,1.506000,8,4453.125,5.959
754,1.508000,1,3937.500,8.109
754,1.508000,2,4500.000,7.754
754,1.508000,3,4031.250,7.449
754,1.508000,4,4570.312,6.965
754,1.508000,5,4429.688,6.450
754,1.508000,6,4453.125,6.307
754,1.508000,7,4406.250,5.896
754,1.508000,8,4335.938,5.770
755,1.510000,1,3937.500,7.936
755,1.510000,2,4500.000,7.789
755,1.510000,3,3960.938,7.607
755,1.510000,4,4570.312,7.275
755,1.510000,5,4031.250,7.089
755,1.510000,6,4453.125,6.658
755,1.510000,7,4335.938,5.855
755,1.510000,8,4476.562,5.692
756,1.512000,1,3960.938,9.847
756,1.512000,2,3937.500,8.841
756,1.512000,3,4500.000,7.656
756,1.512000,4,4570.312,7.509
756,1.512000,5,4031.250,6.793
756,1.512000,6,4453.125,6.770
756,1.512000,7,4476.562,6.728
756,1.512000,8,4335.938,5.845
757,1.514000,1,3960.938,11.716
757,1.514000,2,3937.500,10.445
757,1.514000,3,4570.312,7.559
757,1.514000,4,3914.062,7.507
757,1.514000,5,4500.000,7.466
757,1.514000,6,4476.562,7.391
757,1.514000,7,4031.250,6.705
757,1.514000,8,4453.125,6.611
758,1.516000,1,3960.938,13.296
758,1.516000,2,3937.500,12.158
758,1.516000,3,3914.062,8.884
758,1.516000,4,4476.562,7.444
758,1.516000,5,4570.312,7.434
758,1.516000,6,4500.000,7.364
758,1.516000,7,4593.750,7.004
758,1.516000,8,3984.375,6.928
759,1.518000,1,3960.938,14.657
759,1.518000,2,3937.500,13.651
759,1.518000,3,3914.062,9.736
759,1.518000,4,3984.375,7.868
759,1.518000,5,4500.000,7.347
759,1.518000,6,4570.312,7.208
759,1.518000,7,4593.750,6.922
759,1.518000,8,4476.562,6.840
760,1.520000,1,3960.938,15.836
760,1.520000,2,3937.500,14.824
760,1.520000,3,3914.062,10.043
760,1.520000,4,3984.375,8.879
760,1.520000,5,4500.000,7.340
760,1.520000,6,4570.312,6.742
760,1.520000,7,4593.750,6.405
760,1.520000,8,4031.250,6.257
761,1.522000,1,3960.938,16.834
761,1.522000,2,3937.500,15.661
761,1.522000,3,3984.375,10.022
761,1.522000,4,3914.062,9.844
761,1.522000,5,4500.000,7.266
761,1.522000,6,3890.625,6.073
761,1.522000,7,4382.812,5.889
761,1.522000,8,4570.312,5.884
762,1.524000,1,3960.938,17.617
762,1.524000,2,3937.500,16.181
762,1.524000,3,3984.375,11.304
762,1.524000,4,3914.062,9.174
762,1.524000,5,4500.000,7.098
762,1.524000,6,4382.812,6.869
762,1.524000,7,3890.625,5.718
762,1.524000,8,4007.812,5.079
763,1.526000,1,3960.938,18.155
763,1.526000,2,3937.500,16.417
763,1.526000,3,3984.375,12.600
763,1.526000,4,3914.062,8.022
763,1.526000,5,4382.812,7.463
763,1.526000,6,4007.812,6.959
763,1.526000,7,4500.000,6.839
763,1.526000,8,4453.125,5.341
764,1.528000,1,3960.938,18.425
764,1.528000,2,3937.500,16.400
764,1.528000,3,3984.375,13.762
764,1.528000,4,4007.812,8.273
764,1.528000,5,4382.812,7.690
764,1.528000,6,4500.000,6.566
764,1.528000,7,3914.062,6.398
764,1.528000,8,4453.125,6.343
765,1.530000,1,3960.938,18.403
765,1.530000,2,3937.500,16.158
765,1.530000,3,3984.375,14.697
765,1.530000,4,4007.812,9.136
765,1.530000,5,4382.812,7.572
765,1.530000,6,4453.125,7.487
765,1.530000,7,4476.562,6.613
765,1.530000,8,4406.250,6.595
766,1.532000,1,3960.938,18.078
766,1.532000,2,3937.500,15.701
766,1.532000,3,3984.375,15.344
766,1.532000,4,4007.812,9.623
766,1.532000,5,4453.125,8.491
766,1.532000,6,4476.562,8.025
766,1.532000,7,4406.250,7.703
766,1.532000,8,4429.688,7.471
767,1.534000,1,3960.938,17.435
767,1.534000,2,3984.375,15.672
767,1.534000,3,3937.500,15.031
767,1.534000,4,4007.812,9.807
767,1.534000,5,4453.125,9.178
767,1.534000,6,4476.562,9.042
767,1.534000,7,4429.688,8.653
767,1.534000,8,4406.250,8.647
768,1.536000,1,3960.938,16.458
768,1.536000,2,3984.375,15.655
768,1.536000,3,3937.500,14.136
768,1.536000,4,4007.812,9.776
768,1.536000,5,4476.562,9.663
768,1.536000,6,4453.125,9.485
768,1.536000,7,4429.688,9.389
768,1.536000,8,4406.250,9.324
769,1.538000,1,3984.375,15.270
769,1.538000,2,3960.938,15.125
769,1.538000,3,3937.500,12.992
769,1.538000,4,4476.562,9.886
769,1.538000,5,4429.688,9.725
769,1.538000,6,4406.250,9.677
769,1.538000,7,4007.812,9.616
769,1.538000,8,4453.125,9.407
770,1.540000,1,3984.375,14.513
770,1.540000,2,3960.938,13.395
770,1.540000,3,3937.500,11.552
770,1.540000,4,4406.250,9.713
770,1.540000,5,4476.562,9.708
770,1.540000,6,4429.688,9.664
770,1.540000,7,4007.812,9.370
770,1.540000,8,4453.125,8.949
771,1.542000,1,3984.375,13.409
771,1.542000,2,3960.938,11.187
771,1.542000,3,3937.500,9.716
771,1.542000,4,4406.250,9.469
771,1.542000,5,4429.688,9.177
771,1.542000,6,4476.562,9.160
771,1.542000,7,4007.812,9.011
771,1.542000,8,4453.125,8.088
772,1.544000,1,3984.375,12.031
772,1.544000,2,4406.250,9.013
772,1.544000,3,4007.812,8.453
772,1.544000,4,4476.562,8.357
772,1.544000,5,3960.938,8.316
772,1.544000,6,4429.688,8.189
772,1.544000,7,3914.062,7.523
772,1.544000,8,4500.000,7.352
773,1.546000,1,3984.375,10.502
773,1.546000,2,4406.250,8.432
773,1.546000,3,4007.812,7.597
773,1.546000,4,4476.562,7.460
773,1.546000,5,3914.062,7.082
773,1.546000,6,4500.000,7.031
773,1.546000,7,4429.688,6.586
773,1.546000,8,3046.875,6.328
774,1.548000,1,3984.375,8.943
774,1.548000,2,4406.250,7.810
774,1.548000,3,3046.875,6.655
774,1.548000,4,4476.562,6.612
774,1.548000,5,3914.062,6.433
774,1.548000,6,4007.812,6.397
774,1.548000,7,4500.000,6.394
774,1.548000,8,3023.438,5.580
775,1.550000,1,3984.375,7.462
775,1.550000,2,4406.250,7.309
775,1.550000,3,3046.875,6.623
775,1.550000,4,4476.562,5.914
775,1.550000,5,3914.062,5.863
775,1.550000,6,4382.812,5.816
775,1.550000,7,4570.312,5.718
775,1.550000,8,210.938,5.692
776,1.552000,1,4406.250,7.139
776,1.552000,2,4382.812,6.701
776,1.552000,3,3046.875,6.226
776,1.552000,4,3984.375,6.116
776,1.552000,5,3914.062,5.729
776,1.552000,6,4570.312,5.695
776,1.552000,7,210.938,5.678
776,1.552000,8,4476.562,5.436
777,1.554000,1,4406.250,7.419
777,1.554000,2,4382.812,7.256
777,1.554000,3,3914.062,6.182
777,1.554000,4,3046.875,5.442
777,1.554000,5,4570.312,5.385
777,1.554000,6,210.938,5.371
777,1.554000,7,3023.438,5.150
777,1.554000,8,4476.562,5.147
778,1.556000,1,4406.250,8.027
778,1.556000,2,4382.812,7.475
778,1.556000,3,3914.062,6.970
778,1.556000,4,4453.125,5.392
778,1.556000,5,4476.562,4.945
778,1.556000,6,3023.438,4.875
778,1.556000,7,4570.312,4.813
778,1.556000,8,210.938,4.784
779,1.558000,1,4406.250,8.748
779,1.558000,2,3914.062,7.700
779,1.558000,3,4382.812,7.322
779,1.558000,4,4453.125,6.851
779,1.558000,5,4429.688,6.581
779,1.558000,6,3937.500,6.052
779,1.558000,7,3960.938,5.549
779,1.558000,8,4476.562,4.751
780,1.560000,1,4406.250,9.400
780,1.560000,2,3914.062,8.187
780,1.560000,3,4429.688,8.037
780,1.560000,4,3937.500,8.022
780,1.560000,5,4453.125,7.612
780,1.560000,6,4382.812,6.750
780,1.560000,7,3960.938,6.405
780,1.560000,8,4476.562,4.641
781,1.562000,1,4406.250,9.832
781,1.562000,2,3937.500,9.610
781,1.562000,3,4429.688,9.106
781,1.562000,4,3914.062,8.405
781,1.562000,5,4453.125,7.729
781,1.562000,6,3960.938,6.936
781,1.562000,7,4382.812,5.758
781,1.562000,8,4476.562,4.657
782,1.564000,1,3937.500,10.846
782,1.564000,2,4406.250,10.015
782,1.564000,3,4429.688,9.833
782,1.564000,4,3914.062,8.360
782,1.564000,5,3960.938,7.324
782,1.564000,6,4453.125,7.258
782,1.564000,7,4476.562,4.748
782,1.564000,8,3023.438,4.639
783,1.566000,1,3937.500,11.758
783,1.566000,2,4429.688,10.246
783,1.566000,3,4406.250,9.984
783,1.566000,4,3914.062,8.090
783,1.566000,5,3960.938,7.722
783,1.566000,6,4453.125,6.170
783,1.566000,7,4476.562,4.869
783,1.566000,8,3023.438,4.672
784,1.568000,1,3937.500,12.380
784,1.568000,2,4429.688,10.358
784,1.568000,3,4406.250,9.782
784,1.568000,4,3960.938,8.212
784,1.568000,5,3914.062,7.652
784,1.568000,6,4476.562,4.986
784,1.568000,7,3023.438,4.647
784,1.568000,8,4453.125,4.334
785,1.570000,1,3937.500,12.749
785,1.570000,2,4429.688,10.174
785,1.570000,3,4406.250,9.466
785,1.570000,4,3960.938,8.762
785,1.570000,5,3914.062,7.134
785,1.570000,6,4476.562,5.006
785,1.570000,7,3023.438,4.522
785,1.570000,8,4523.438,4.270
786,1.572000,1,3937.500,12.915
786,1.572000,2,4429.688,9.758
786,1.572000,3,3960.938,9.239
786,1.572000,4,4406.250,9.046
786,1.572000,5,3914.062,6.642
786,1.572000,6,4476.562,4.862
786,1.572000,7,4523.438,4.826
786,1.572000,8,3023.438,4.272
787,1.574000,1,3937.500,12.928
787,1.574000,2,3960.938,9.510
787,1.574000,3,4429.688,9.147
787,1.574000,4,4406.250,8.563
787,1.574000,5,3914.062,6.291
787,1.574000,6,4523.438,5.139
787,1.574000,7,4500.000,4.855
787,1.574000,8,4476.562,4.586
788,1.576000,1,3937.500,12.829
788,1.576000,2,3960.938,9.481
788,1.576000,3,4429.688,8.346
788,1.576000,4,4406.250,8.070
788,1.576000,5,3914.062,6.154
788,1.576000,6,4500.000,5.279
788,1.576000,7,4523.438,5.208
788,1.576000,8,4476.562,4.251
789,1.578000,1,3937.500,12.637
789,1.578000,2,3960.938,9.117
789,1.578000,3,4406.250,7.704
789,1.578000,4,4429.688,7.276
789,1.578000,5,3914.062,6.205
789,1.578000,6,4523.438,5.190
789,1.578000,7,4500.000,4.972
789,1.578000,8,375.000,4.119
790,1.580000,1,3937.500,12.355
790,1.580000,2,3960.938,8.430
790,1.580000,3,4406.250,7.520
790,1.580000,4,3914.062,6.343
790,1.580000,5,4429.688,5.943
790,1.580000,6,4523.438,5.220
790,1.580000,7,4476.562,4.252
790,1.580000,8,4335.938,4.189
791,1.582000,1,3937.500,11.971
791,1.582000,2,3960.938,7.475
791,1.582000,3,4406.250,7.448
791,1.582000,4,3914.062,6.474
791,1.582000,5,4523.438,5.321
791,1.582000,6,4476.562,4.751
791,1.582000,7,4429.688,4.522
791,1.582000,8,4335.938,4.259
792,1.584000,1,3937.500,11.465
792,1.584000,2,4406.250,7.403
792,1.584000,3,3914.062,6.538
792,1.584000,4,3960.938,6.344
792,1.584000,5,4476.562,5.436
792,1.584000,6,4523.438,5.359
792,1.584000,7,4335.938,4.261
792,1.584000,8,4359.375,3.983
793,1.586000,1,3937.500,10.803
793,1.586000,2,4406.250,7.271
793,1.586000,3,3914.062,6.507
793,1.586000,4,4476.562,6.190
793,1.586000,5,4523.438,5.247
793,1.586000,6,3960.938,5.237
793,1.586000,7,4359.375,4.535
793,1.586000,8,4335.938,4.224
794,1.588000,1,3937.500,9.924
794,1.588000,2,4476.562,6.944
794,1.588000,3,4406.250,6.942
794,1.588000,4,3914.062,6.382
794,1.588000,5,4523.438,4.971
794,1.588000,6,4359.375,4.922
794,1.588000,7,3960.938,4.470
794,1.588000,8,4335.938,4.057
795,1.590000,1,3937.500,8.752
795,1.590000,2,4476.562,7.587
795,1.590000,3,4406.250,6.264
795,1.590000,4,3914.062,6.177
795,1.590000,5,4359.375,5.225
795,1.590000,6,4523.438,4.644
795,1.590000,7,3960.938,4.232
795,1.590000,8,4429.688,3.602
796,1.592000,1,4476.562,8.041
796,1.592000,2,3937.500,7.205
796,1.592000,3,3914.062,5.904
796,1.592000,4,4359.375,5.559
796,1.592000,5,4453.125,5.155
796,1.592000,6,4406.250,5.012
796,1.592000,7,4429.688,4.374
796,1.592000,8,3960.938,4.340
797,1.594000,1,4476.562,8.267
797,1.594000,2,4453.125,6.606
797,1.594000,3,4359.375,5.921
797,1.594000,4,4382.812,5.863
797,1.594000,5,3914.062,5.589
797,1.594000,6,3937.500,5.216
797,1.594000,7,4429.688,5.207
797,1.594000,8,4500.000,5.018
798,1.596000,1,4476.562,8.253
798,1.596000,2,4453.125,7.544
798,1.596000,3,4382.812,7.343
798,1.596000,4,4500.000,6.392
798,1.596000,5,4359.375,6.240
798,1.596000,6,4429.688,6.103
798,1.596000,7,3914.062,5.293
798,1.596000,8,4640.625,4.507
799,1.598000,1,4382.812,8.540
799,1.598000,2,4476.562,8.041
799,1.598000,3,4453.125,7.875
799,1.598000,4,4500.000,7.179
799,1.598000,5,4429.688,7.022
799,1.598000,6,4359.375,6.585
799,1.598000,7,3914.062,5.063
799,1.598000,8,3960.938,4.476
800,1.600000,1,4382.812,9.484
800,1.600000,2,4429.688,7.909
800,1.600000,3,4476.562,7.665
800,1.600000,4,4453.125,7.604
800,1.600000,5,4500.000,7.461
800,1.600000,6,4359.375,7.071
800,1.600000,7,3984.375,5.203
800,1.600000,8,3914.062,4.925
801,1.602000,1,4382.812,10.225
801,1.602000,2,4429.688,8.661
801,1.602000,3,4359.375,7.705
801,1.602000,4,4500.000,7.370
801,1.602000,5,4476.562,7.105
801,1.602000,6,4453.125,6.799
801,1.602000,7,3984.375,5.580
801,1.602000,8,3960.938,5.082
802,1.604000,1,4382.812,10.777
802,1.604000,2,4429.688,9.212
802,1.604000,3,4359.375,8.368
802,1.604000,4,4500.000,7.066
802,1.604000,5,4476.562,6.323
802,1.604000,6,3960.938,5.764
802,1.604000,7,3984.375,5.632
802,1.604000,8,4453.125,5.538
803,1.606000,1,4382.812,11.097
803,1.606000,2,4429.688,9.536
803,1.606000,3,4359.375,8.939
803,1.606000,4,4406.250,7.571
803,1.606000,5,4500.000,6.670
803,1.606000,6,3960.938,6.448
803,1.606000,7,3984.375,5.488
803,1.606000,8,4476.562,5.340
804,1.608000,1,4382.812,11.164
804,1.608000,2,4429.688,9.617
804,1.608000,3,4359.375,9.309
804,1.608000,4,4406.250,9.181
804,1.608000,5,3960.938,6.897
804,1.608000,6,4500.000,6.221
804,1.608000,7,3937.500,5.960
804,1.608000,8,3984.375,5.314
805,1.610000,1,4382.812,10.938
805,1.610000,2,4406.250,10.161
805,1.610000,3,4429.688,9.457
805,1.610000,4,4359.375,9.438
805,1.610000,5,3960.938,6.971
805,1.610000,6,3937.500,6.728
805,1.610000,7,4500.000,5.768
805,1.610000,8,3984.375,5.218
806,1.612000,1,4406.250,10.578
806,1.612000,2,4382.812,10.428
806,1.612000,3,4359.375,9.256
806,1.612000,4,4429.688,9.117
806,1.612000,5,3937.500,7.100
806,1.612000,6,3960.938,6.580
806,1.612000,7,4335.938,5.607
806,1.612000,8,4500.000,5.426
807,1.614000,1,4406.250,10.459
807,1.614000,2,4382.812,9.645
807,1.614000,3,4359.375,8.697
807,1.614000,4,4429.688,8.647
807,1.614000,5,3937.500,7.161
807,1.614000,6,4335.938,5.739
807,1.614000,7,3960.938,5.611
807,1.614000,8,3984.375,5.412
808,1.616000,1,4406.250,9.838
808,1.616000,2,4382.812,8.560
808,1.616000,3,4429.688,8.054
808,1.616000,4,4359.375,7.706
808,1.616000,5,3937.500,7.002
808,1.616000,6,3984.375,5.687
808,1.616000,7,4335.938,5.571
808,1.616000,8,3914.062,5.371
809,1.618000,1,4406.250,8.762
809,1.618000,2,4429.688,7.306
809,1.618000,3,4382.812,7.120
809,1.618000,4,3937.500,6.749
809,1.618000,5,4359.375,6.164
809,1.618000,6,3984.375,5.990
809,1.618000,7,4500.000,5.447
809,1.618000,8,3914.062,5.202
810,1.620000,1,4406.250,7.321
810,1.620000,2,3937.500,6.574
810,1.620000,3,4429.688,6.373
810,1.620000,4,3984.375,6.244
810,1.620000,5,4500.000,5.780
810,1.620000,6,4382.812,5.287
810,1.620000,7,4335.938,4.794
810,1.620000,8,3914.062,4.790
811,1.622000,1,3937.500,6.601
811,1.622000,2,3984.375,6.410
811,1.622000,3,4500.000,6.073
811,1.622000,4,4406.250,5.834
811,1.622000,5,4429.688,5.109
811,1.622000,6,4335.938,4.524
811,1.622000,7,4593.750,4.275
811,1.622000,8,3914.062,4.088
812,1.624000,1,3937.500,6.819
812,1.624000,2,3984.375,6.495
812,1.624000,3,4500.000,6.220
812,1.624000,4,4593.750,4.879
812,1.624000,5,4406.250,4.837
812,1.624000,6,4335.938,4.381
812,1.624000,7,4429.688,3.542
812,1.624000,8,3914.062,3.140
813,1.626000,1,3937.500,7.168
813,1.626000,2,3984.375,6.502
813,1.626000,3,4500.000,6.152
813,1.626000,4,4593.750,5.116
813,1.626000,5,4406.250,4.895
813,1.626000,6,4335.938,4.357
813,1.626000,7,3960.938,3.990
813,1.626000,8,4523.438,3.090
814,1.628000,1,3937.500,7.566
814,1.628000,2,3984.375,6.439
814,1.628000,3,3960.938,6.088
814,1.628000,4,4406.250,5.843
814,1.628000,5,4500.000,5.723
814,1.628000,6,4593.750,5.100
814,1.628000,7,4335.938,4.533
814,1.628000,8,4523.438,3.668
815,1.630000,1,3937.500,7.917
815,1.630000,2,3960.938,7.319
815,1.630000,3,4406.250,7.011
815,1.630000,4,3984.375,6.332
815,1.630000,5,4593.750,4.949
815,1.630000,6,4335.938,4.909
815,1.630000,7,4382.812,4.836
815,1.630000,8,4500.000,4.782
816,1.632000,1,3937.500,8.161
816,1.632000,2,4406.250,8.044
816,1.632000,3,3960.938,7.855
816,1.632000,4,4382.812,6.245
816,1.632000,5,3984.375,6.203
816,1.632000,6,4359.375,5.740
816,1.632000,7,4335.938,5.481
816,1.632000,8,4429.688,5.235
817,1.634000,1,4406.250,8.825
817,1.634000,2,3937.500,8.257
817,1.634000,3,3960.938,7.768
817,1.634000,4,4382.812,7.259
817,1.634000,5,4359.375,6.849
817,1.634000,6,4429.688,6.509
817,1.634000,7,4335.938,6.150
817,1.634000,8,3984.375,6.076
818,1.636000,1,4406.250,9.312
818,1.636000,2,3937.500,8.208
818,1.636000,3,4382.812,7.803
818,1.636000,4,4429.688,7.460
818,1.636000,5,4359.375,7.454
818,1.636000,6,3960.938,7.035
818,1.636000,7,4335.938,6.666
818,1.636000,8,140.625,6.210
819,1.638000,1,4406.250,9.484
819,1.638000,2,4429.688,8.152
819,1.638000,3,3937.500,8.026
819,1.638000,4,4382.812,7.880
819,1.638000,5,4359.375,7.708
819,1.638000,6,4335.938,6.869
819,1.638000,7,140.625,6.400
819,1.638000,8,3984.375,5.895
820,1.640000,1,4406.250,9.383
820,1.640000,2,4429.688,8.579
820,1.640000,3,3937.500,7.756
820,1.640000,4,4359.375,7.680
820,1.640000,5,4382.812,7.440
820,1.640000,6,4335.938,6.665
820,1.640000,7,140.625,6.364
820,1.640000,8,4546.875,5.957
821,1.642000,1,4406.250,9.014
821,1.642000,2,4429.688,8.785
821,1.642000,3,3937.500,7.454
821,1.642000,4,4359.375,7.350
821,1.642000,5,4382.812,6.465
821,1.642000,6,3914.062,6.163
821,1.642000,7,140.625,6.124
821,1.642000,8,4546.875,6.054
822,1.644000,1,4429.688,8.805
822,1.644000,2,4406.250,8.386
822,1.644000,3,3937.500,7.183
822,1.644000,4,4359.375,6.669
822,1.644000,5,3914.062,6.375
822,1.644000,6,4546.875,5.986
822,1.644000,7,140.625,5.715
822,1.644000,8,4312.500,5.715
823,1.646000,1,4429.688,8.668
823,1.646000,2,4406.250,7.562
823,1.646000,3,3937.500,7.002
823,1.646000,4,4523.438,6.428
823,1.646000,5,3914.062,6.351
823,1.646000,6,4289.062,6.334
823,1.646000,7,4312.500,6.019
823,1.646000,8,4546.875,5.675
824,1.648000,1,4429.688,8.400
824,1.648000,2,4289.062,6.958
824,1.648000,3,3937.500,6.908
824,1.648000,4,4523.438,6.837
824,1.648000,5,4406.250,6.816
824,1.648000,6,4640.625,6.735
824,1.648000,7,3914.062,6.141
824,1.648000,8,4312.500,5.950
825,1.650000,1,4429.688,8.073
825,1.650000,2,4640.625,7.568
825,1.650000,3,4289.062,7.337
825,1.650000,4,4523.438,6.822
825,1.650000,5,3937.500,6.816
825,1.650000,6,4406.250,6.696
825,1.650000,7,4500.000,6.183
825,1.650000,8,3914.062,5.811
826,1.652000,1,4640.625,8.089
826,1.652000,2,4429.688,7.869
826,1.652000,3,4406.250,7.496
826,1.652000,4,4289.062,7.484
826,1.652000,5,3937.500,6.612
826,1.652000,6,4523.438,6.423
826,1.652000,7,4500.000,6.376
826,1.652000,8,4312.500,5.743
827,1.654000,1,4406.250,8.795
827,1.654000,2,4640.625,8.263
827,1.654000,3,4429.688,7.985
827,1.654000,4,4289.062,7.430
827,1.654000,5,4500.000,6.290
827,1.654000,6,3937.500,6.215
827,1.654000,7,4312.500,6.045
827,1.654000,8,4523.438,5.593
828,1.656000,1,4406.250,10.034
828,1.656000,2,4429.688,8.340
828,1.656000,3,4640.625,8.137
828,1.656000,4,4289.062,7.251
828,1.656000,5,4312.500,6.583
828,1.656000,6,4382.812,6.132
828,1.656000,7,4500.000,5.963
828,1.656000,8,4617.188,5.594
829,1.658000,1,4406.250,10.910
829,1.658000,2,4429.688,8.689
829,1.658000,3,4382.812,8.096
829,1.658000,4,4640.625,7.721
829,1.658000,5,4289.062,7.057
829,1.658000,6,4312.500,7.043
829,1.658000,7,4617.188,5.816
829,1.658000,8,4500.000,5.306
830,1.660000,1,4406.250,11.341
830,1.660000,2,4382.812,9.886
830,1.660000,3,4429.688,8.854
830,1.660000,4,4312.500,7.211
830,1.660000,5,4640.625,7.044
830,1.660000,6,4289.062,6.894
830,1.660000,7,4359.375,6.785
830,1.660000,8,4617.188,5.955
831,1.662000,1,4382.812,11.419
831,1.662000,2,4406.250,11.340
831,1.662000,3,4359.375,8.828
831,1.662000,4,4429.688,8.729
831,1.662000,5,4312.500,6.978
831,1.662000,6,4289.062,6.744
831,1.662000,7,4335.938,6.532
831,1.662000,8,4640.625,6.145
832,1.664000,1,4382.812,12.619
832,1.664000,2,4406.250,10.970
832,1.664000,3,4359.375,10.324
832,1.664000,4,4429.688,8.234
832,1.664000,5,4335.938,7.415
832,1.664000,6,4453.125,6.664
832,1.664000,7,4289.062,6.560
832,1.664000,8,4312.500,6.276
833,1.666000,1,4382.812,13.470
833,1.666000,2,4359.375,11.459
833,1.666000,3,4406.250,10.280
833,1.666000,4,4453.125,7.941
833,1.666000,5,4335.938,7.758
833,1.666000,6,4429.688,7.319
833,1.666000,7,3984.375,6.589
833,1.666000,8,4476.562,6.319
834,1.668000,1,4382.812,13.980
834,1.668000,2,4359.375,12.276
834,1.668000,3,4406.250,9.358
834,1.668000,4,4453.125,8.805
834,1.668000,5,4335.938,7.622
834,1.668000,6,4476.562,7.042
834,1.668000,7,3984.375,6.868
834,1.668000,8,4429.688,6.007
835,1.670000,1,4382.812,14.137
835,1.670000,2,4359.375,12.794
835,1.670000,3,4453.125,9.206
835,1.670000,4,4406.250,8.430
835,1.670000,5,4476.562,7.470
835,1.670000,6,4335.938,7.087
835,1.670000,7,3984.375,7.086
835,1.670000,8,4289.062,4.815
836,1.672000,1,4382.812,13.896
836,1.672000,2,4359.375,13.053
836,1.672000,3,4453.125,9.049
836,1.672000,4,4406.250,7.930
836,1.672000,5,4476.562,7.730
836,1.672000,6,3984.375,7.229
836,1.672000,7,4335.938,6.238
836,1.672000,8,3960.938,4.956
837,1.674000,1,4382.812,13.211
837,1.674000,2,4359.375,13.069
837,1.674000,3,4453.125,8.247
837,1.674000,4,4406.250,8.149
837,1.674000,5,4476.562,7.880
837,1.674000,6,3984.375,7.274
837,1.674000,7,3960.938,6.438
837,1.674000,8,4335.938,5.360
838,1.676000,1,4359.375,12.848
838,1.676000,2,4382.812,12.007
838,1.676000,3,4406.250,8.874
