frame,time_seconds,rank,frequency_hz,magnitude_db
1185,2.370000,7,796.875,-6.532
1185,2.370000,8,1523.438,-6.672
1186,2.372000,1,0.000,11.124
1186,2.372000,2,23.438,9.745
1186,2.372000,3,70.312,2.859
1186,2.372000,4,93.750,0.099
1186,2.372000,5,46.875,-3.107
1186,2.372000,6,1007.812,-5.783
1186,2.372000,7,1523.438,-6.426
1186,2.372000,8,796.875,-6.428
1187,2.374000,1,0.000,9.820
1187,2.374000,2,23.438,8.863
1187,2.374000,3,70.312,2.247
1187,2.374000,4,93.750,-0.551
1187,2.374000,5,46.875,-2.839
1187,2.374000,6,1523.438,-6.356
1187,2.374000,7,796.875,-6.567
1187,2.374000,8,1945.312,-6.773
1188,2.376000,1,0.000,8.020
1188,2.376000,2,23.438,7.699
1188,2.376000,3,70.312,1.761
1188,2.376000,4,46.875,-0.118
1188,2.376000,5,93.750,-1.539
1188,2.376000,6,1945.312,-6.388
1188,2.376000,7,1523.438,-6.512
1188,2.376000,8,1546.875,-6.863
1189,2.378000,1,23.438,6.164
1189,2.378000,2,0.000,5.737
1189,2.378000,3,46.875,2.179
1189,2.378000,4,70.312,1.317
1189,2.378000,5,93.750,-2.752
1189,2.378000,6,867.188,-5.890
1189,2.378000,7,1945.312,-6.163
1189,2.378000,8,843.750,-6.675
1190,2.380000,1,23.438,4.147
1190,2.380000,2,46.875,3.659
1190,2.380000,3,0.000,3.019
1190,2.380000,4,70.312,0.837
1190,2.380000,5,93.750,-4.167
1190,2.380000,6,867.188,-5.295
1190,2.380000,7,1945.312,-6.110
1190,2.380000,8,843.750,-6.364
1191,2.382000,1,46.875,4.422
1191,2.382000,2,23.438,1.537
1191,2.382000,3,70.312,0.352
1191,2.382000,4,0.000,-0.083
1191,2.382000,5,4945.312,-5.111
1191,2.382000,6,867.188,-5.126
1191,2.382000,7,679.688,-5.811
1191,2.382000,8,93.750,-5.882
1192,2.384000,1,46.875,4.634
1192,2.384000,2,70.312,-0.187
1192,2.384000,3,23.438,-1.765
1192,2.384000,4,0.000,-3.619
1192,2.384000,5,4945.312,-3.931
1192,2.384000,6,4968.750,-4.408
1192,2.384000,7,867.188,-5.307
1192,2.384000,8,679.688,-5.516
1193,2.386000,1,46.875,4.596
1193,2.386000,2,70.312,-0.987
1193,2.386000,3,4968.750,-2.938
1193,2.386000,4,4945.312,-3.114
1193,2.386000,5,3609.375,-4.830
1193,2.386000,6,421.875,-4.929
1193,2.386000,7,3632.812,-5.444
1193,2.386000,8,656.250,-5.451
1194,2.388000,1,46.875,4.662
1194,2.388000,2,4968.750,-1.791
1194,2.388000,3,70.312,-1.979
1194,2.388000,4,4945.312,-2.646
1194,2.388000,5,421.875,-4.087
1194,2.388000,6,3609.375,-4.179
1194,2.388000,7,3632.812,-4.943
1194,2.388000,8,656.250,-5.337
1195,2.390000,1,46.875,5.059
1195,2.390000,2,4968.750,-0.965
1195,2.390000,3,4945.312,-2.495
1195,2.390000,4,70.312,-2.594
1195,2.390000,5,421.875,-3.484
1195,2.390000,6,3609.375,-3.890
1195,2.390000,7,4992.188,-4.750
1195,2.390000,8,3632.812,-4.772
1196,2.392000,1,46.875,5.741
1196,2.392000,2,4968.750,-0.443
1196,2.392000,3,70.312,-2.274
1196,2.392000,4,4945.312,-2.647
1196,2.392000,5,421.875,-3.106
1196,2.392000,6,23.438,-3.703
1196,2.392000,7,4992.188,-3.932
1196,2.392000,8,3609.375,-3.959
1197,2.394000,1,46.875,6.538
1197,2.394000,2,23.438,1.056
1197,2.394000,3,0.000,-0.071
1197,2.394000,4,4968.750,-0.218
1197,2.394000,5,70.312,-1.331
1197,2.394000,6,421.875,-2.955
1197,2.394000,7,4945.312,-3.083
1197,2.394000,8,4992.188,-3.335
1198,2.396000,1,46.875,7.295
1198,2.396000,2,23.438,4.431
1198,2.396000,3,0.000,3.286
1198,2.396000,4,4968.750,-0.256
1198,2.396000,5,70.312,-0.348
1198,2.396000,6,421.875,-2.976
1198,2.396000,7,4992.188,-3.007
1198,2.396000,8,4945.312,-3.828
1199,2.398000,1,46.875,7.906
1199,2.398000,2,23.438,6.908
1199,2.398000,3,0.000,5.828
1199,2.398000,4,70.312,0.419
1199,2.398000,5,4968.750,-0.558
1199,2.398000,6,4992.188,-2.949
1199,2.398000,7,421.875,-3.118
1199,2.398000,8,4945.312,-4.861
1200,2.400000,1,23.438,8.711
1200,2.400000,2,46.875,8.334
1200,2.400000,3,0.000,7.799
1200,2.400000,4,70.312,0.878
1200,2.400000,5,4968.750,-1.130
1200,2.400000,6,4992.188,-3.160
1200,2.400000,7,421.875,-3.364
1200,2.400000,8,585.938,-4.360
1201,2.402000,1,23.438,9.959
1201,2.402000,2,0.000,9.309
1201,2.402000,3,46.875,8.578
1201,2.402000,4,70.312,0.993
1201,2.402000,5,4968.750,-1.952
1201,2.402000,6,421.875,-3.666
1201,2.402000,7,4992.188,-3.670
1201,2.402000,8,585.938,-4.151
1202,2.404000,1,23.438,10.731
1202,2.404000,2,0.000,10.418
1202,2.404000,3,46.875,8.642
1202,2.404000,4,70.312,0.774
1202,2.404000,5,4968.750,-3.016
1202,2.404000,6,421.875,-3.999
1202,2.404000,7,585.938,-4.369
1202,2.404000,8,4992.188,-4.482
1203,2.406000,1,0.000,11.137
1203,2.406000,2,23.438,11.088
1203,2.406000,3,46.875,8.511
1203,2.406000,4,70.312,0.283
1203,2.406000,5,4968.750,-4.302
1203,2.406000,6,421.875,-4.375
1203,2.406000,7,585.938,-5.011
1203,2.406000,8,4992.188,-5.610
1204,2.408000,1,0.000,11.461
1204,2.408000,2,23.438,11.080
1204,2.408000,3,46.875,8.153
1204,2.408000,4,70.312,-0.361
1204,2.408000,5,421.875,-4.868
1204,2.408000,6,4968.750,-5.786
1204,2.408000,7,609.375,-5.831
1204,2.408000,8,585.938,-5.945
1205,2.410000,1,0.000,11.375
1205,2.410000,2,23.438,10.740
1205,2.410000,3,46.875,7.531
1205,2.410000,4,70.312,-1.011
1205,2.410000,5,421.875,-5.513
1205,2.410000,6,609.375,-6.220
1205,2.410000,7,890.625,-6.578
1205,2.410000,8,703.125,-6.734
1206,2.412000,1,0.000,10.838
1206,2.412000,2,23.438,10.098
1206,2.412000,3,46.875,6.592
1206,2.412000,4,70.312,-1.509
1206,2.412000,5,890.625,-5.989
1206,2.412000,6,421.875,-6.324
1206,2.412000,7,703.125,-6.456
1206,2.412000,8,609.375,-7.124
1207,2.414000,1,0.000,9.787
1207,2.414000,2,23.438,9.177
1207,2.414000,3,46.875,5.270
1207,2.414000,4,70.312,-1.780
1207,2.414000,5,890.625,-5.662
1207,2.414000,6,703.125,-6.496
1207,2.414000,7,726.562,-6.813
1207,2.414000,8,421.875,-7.283
1208,2.416000,1,0.000,8.109
1208,2.416000,2,23.438,8.002
1208,2.416000,3,46.875,3.470
1208,2.416000,4,70.312,-1.850
1208,2.416000,5,890.625,-5.565
1208,2.416000,6,726.562,-5.865
1208,2.416000,7,703.125,-6.778
1208,2.416000,8,773.438,-7.583
1209,2.418000,1,23.438,6.604
1209,2.418000,2,0.000,5.607
1209,2.418000,3,46.875,1.012
1209,2.418000,4,70.312,-1.840
1209,2.418000,5,726.562,-5.180
1209,2.418000,6,890.625,-5.708
1209,2.418000,7,750.000,-6.918
1209,2.418000,8,703.125,-7.242
1210,2.420000,1,23.438,5.051
1210,2.420000,2,0.000,1.853
1210,2.420000,3,70.312,-1.901
1210,2.420000,4,46.875,-2.533
1210,2.420000,5,726.562,-4.853
1210,2.420000,6,890.625,-6.025
1210,2.420000,7,750.000,-6.444
1210,2.420000,8,1523.438,-7.464
1211,2.422000,1,23.438,3.455
1211,2.422000,2,70.312,-2.123
1211,2.422000,3,0.000,-4.376
1211,2.422000,4,726.562,-4.926
1211,2.422000,5,750.000,-6.332
1211,2.422000,6,890.625,-6.483
1211,2.422000,7,1523.438,-7.588
1211,2.422000,8,445.312,-7.946
1212,2.424000,1,23.438,1.979
1212,2.424000,2,70.312,-2.620
1212,2.424000,3,726.562,-5.448
1212,2.424000,4,750.000,-6.528
1212,2.424000,5,890.625,-7.095
1212,2.424000,6,445.312,-7.313
1212,2.424000,7,1101.562,-7.410
1212,2.424000,8,1523.438,-7.872
1213,2.426000,1,23.438,0.825
1213,2.426000,2,70.312,-3.508
1213,2.426000,3,1101.562,-6.377
1213,2.426000,4,726.562,-6.462
1213,2.426000,5,445.312,-6.940
1213,2.426000,6,750.000,-7.021
1213,2.426000,7,1734.375,-7.685
1213,2.426000,8,890.625,-7.795
1214,2.428000,1,23.438,0.177
1214,2.428000,2,0.000,-4.343
1214,2.428000,3,46.875,-4.800
1214,2.428000,4,70.312,-4.812
1214,2.428000,5,1101.562,-5.703
1214,2.428000,6,445.312,-6.964
1214,2.428000,7,1734.375,-7.608
1214,2.428000,8,750.000,-7.734
1215,2.430000,1,23.438,0.186
1215,2.430000,2,46.875,-2.103
1215,2.430000,3,0.000,-3.136
1215,2.430000,4,1101.562,-5.355
1215,2.430000,5,70.312,-6.604
1215,2.430000,6,445.312,-7.388
1215,2.430000,7,421.875,-7.433
1215,2.430000,8,703.125,-7.659
1216,2.432000,1,23.438,0.790
1216,2.432000,2,46.875,-0.506
1216,2.432000,3,0.000,-3.987
1216,2.432000,4,1101.562,-5.383
1216,2.432000,5,1757.812,-7.020
1216,2.432000,6,703.125,-7.299
1216,2.432000,7,421.875,-7.376
1216,2.432000,8,1781.250,-7.690
1217,2.434000,1,23.438,1.716
1217,2.434000,2,46.875,0.574
1217,2.434000,3,1101.562,-5.805
1217,2.434000,4,1781.250,-6.447
1217,2.434000,5,1757.812,-6.513
1217,2.434000,6,703.125,-7.011
1217,2.434000,7,0.000,-7.136
1217,2.434000,8,1453.125,-7.394
1218,2.436000,1,23.438,2.664
1218,2.436000,2,46.875,1.450
1218,2.436000,3,1781.250,-5.524
1218,2.436000,4,1757.812,-6.429
1218,2.436000,5,1101.562,-6.564
1218,2.436000,6,703.125,-6.827
1218,2.436000,7,1429.688,-6.951
1218,2.436000,8,1453.125,-7.043
1219,2.438000,1,23.438,3.461
1219,2.438000,2,46.875,2.288
1219,2.438000,3,1781.250,-4.927
1219,2.438000,4,609.375,-6.168
1219,2.438000,5,1757.812,-6.686
1219,2.438000,6,703.125,-6.716
1219,2.438000,7,1429.688,-6.720
1219,2.438000,8,1453.125,-7.120
1220,2.440000,1,23.438,4.046
1220,2.440000,2,46.875,3.173
1220,2.440000,3,1781.250,-4.619
1220,2.440000,4,609.375,-5.296
1220,2.440000,5,679.688,-6.502
1220,2.440000,6,703.125,-6.613
1220,2.440000,7,0.000,-6.817
1220,2.440000,8,1429.688,-6.868
1221,2.442000,1,23.438,4.459
1221,2.442000,2,46.875,4.107
1221,2.442000,3,0.000,-3.184
1221,2.442000,4,1781.250,-4.610
1221,2.442000,5,609.375,-4.610
1221,2.442000,6,70.312,-5.730
1221,2.442000,7,679.688,-5.993
1221,2.442000,8,1125.000,-6.485
1222,2.444000,1,46.875,5.035
1222,2.444000,2,23.438,4.823
1222,2.444000,3,0.000,-1.748
1222,2.444000,4,70.312,-3.631
1222,2.444000,5,609.375,-4.102
1222,2.444000,6,1781.250,-4.919
1222,2.444000,7,679.688,-5.747
1222,2.444000,8,1125.000,-6.333
1223,2.446000,1,46.875,5.872
1223,2.446000,2,23.438,5.322
1223,2.446000,3,0.000,-2.033
1223,2.446000,4,70.312,-2.580
1223,2.446000,5,609.375,-3.681
1223,2.446000,6,1781.250,-5.539
1223,2.446000,7,679.688,-5.643
1223,2.446000,8,1125.000,-6.424
1224,2.448000,1,46.875,6.536
1224,2.448000,2,23.438,6.091
1224,2.448000,3,70.312,-2.290
1224,2.448000,4,609.375,-3.307
1224,2.448000,5,0.000,-4.606
1224,2.448000,6,679.688,-5.610
1224,2.448000,7,632.812,-5.995
1224,2.448000,8,1781.250,-6.388
1225,2.450000,1,23.438,7.112
1225,2.450000,2,46.875,6.954
1225,2.450000,3,70.312,-2.519
1225,2.450000,4,609.375,-3.021
1225,2.450000,5,679.688,-5.670
1225,2.450000,6,632.812,-5.924
1225,2.450000,7,1125.000,-7.407
1225,2.450000,8,1781.250,-7.442
1226,2.452000,1,23.438,8.224
1226,2.452000,2,46.875,7.093
1226,2.452000,3,609.375,-2.875
1226,2.452000,4,70.312,-3.109
1226,2.452000,5,679.688,-5.786
1226,2.452000,6,632.812,-6.174
1226,2.452000,7,1031.250,-7.848
1226,2.452000,8,984.375,-7.866
1227,2.454000,1,23.438,9.246
1227,2.454000,2,46.875,6.982
1227,2.454000,3,0.000,0.382
1227,2.454000,4,609.375,-2.883
1227,2.454000,5,70.312,-4.088
1227,2.454000,6,679.688,-5.957
1227,2.454000,7,632.812,-6.724
1227,2.454000,8,1031.250,-7.585
1228,2.456000,1,23.438,10.077
1228,2.456000,2,46.875,6.690
1228,2.456000,3,0.000,5.018
1228,2.456000,4,609.375,-3.113
1228,2.456000,5,70.312,-5.592
1228,2.456000,6,679.688,-6.186
1228,2.456000,7,585.938,-7.049
1228,2.456000,8,632.812,-7.429
1229,2.458000,1,23.438,10.689
1229,2.458000,2,0.000,7.916
1229,2.458000,3,46.875,6.304
1229,2.458000,4,609.375,-3.592
1229,2.458000,5,679.688,-6.468
1229,2.458000,6,585.938,-6.485
1229,2.458000,7,1031.250,-7.546
1229,2.458000,8,914.062,-7.625
1230,2.460000,1,23.438,11.092
1230,2.460000,2,0.000,9.766
1230,2.460000,3,46.875,5.938
1230,2.460000,4,609.375,-4.313
1230,2.460000,5,585.938,-6.315
1230,2.460000,6,679.688,-6.759
1230,2.460000,7,914.062,-7.557
1230,2.460000,8,1031.250,-7.875
1231,2.462000,1,23.438,11.309
1231,2.462000,2,0.000,10.844
1231,2.462000,3,46.875,5.722
1231,2.462000,4,609.375,-5.343
1231,2.462000,5,585.938,-6.497
1231,2.462000,6,679.688,-7.039
1231,2.462000,7,914.062,-7.886
1231,2.462000,8,1218.750,-8.035
1232,2.464000,1,23.438,11.345
1232,2.464000,2,0.000,11.283
1232,2.464000,3,46.875,5.752
1232,2.464000,4,609.375,-6.797
1232,2.464000,5,585.938,-6.977
1232,2.464000,6,1218.750,-7.251
1232,2.464000,7,679.688,-7.324
1232,2.464000,8,1546.875,-7.836
1233,2.466000,1,23.438,11.188
1233,2.466000,2,0.000,11.151
1233,2.466000,3,46.875,6.022
1233,2.466000,4,1218.750,-6.518
1233,2.466000,5,679.688,-7.622
1233,2.466000,6,984.375,-7.740
1233,2.466000,7,585.938,-7.751
1233,2.466000,8,1546.875,-7.893
1234,2.468000,1,23.438,10.803
1234,2.468000,2,0.000,10.472
1234,2.468000,3,46.875,6.415
1234,2.468000,4,1218.750,-5.975
1234,2.468000,5,70.312,-6.356
1234,2.468000,6,1078.125,-7.094
1234,2.468000,7,984.375,-7.278
1234,2.468000,8,679.688,-7.934
1235,2.470000,1,23.438,10.130
1235,2.470000,2,0.000,9.253
1235,2.470000,3,46.875,6.819
1235,2.470000,4,70.312,-3.811
1235,2.470000,5,1218.750,-5.642
1235,2.470000,6,1078.125,-6.111
1235,2.470000,7,984.375,-6.782
1235,2.470000,8,93.750,-8.267
1236,2.472000,1,23.438,9.089
1236,2.472000,2,0.000,7.492
1236,2.472000,3,46.875,7.151
1236,2.472000,4,70.312,-2.007
1236,2.472000,5,1078.125,-5.439
1236,2.472000,6,1218.750,-5.519
1236,2.472000,7,984.375,-6.341
1236,2.472000,8,1242.188,-7.832
1237,2.474000,1,23.438,7.597
1237,2.474000,2,46.875,7.344
1237,2.474000,3,0.000,5.180
1237,2.474000,4,70.312,-0.845
1237,2.474000,5,1078.125,-5.061
1237,2.474000,6,1218.750,-5.745
1237,2.474000,7,984.375,-6.111
1237,2.474000,8,1101.562,-6.661
1238,2.476000,1,46.875,7.335
1238,2.476000,2,23.438,5.586
1238,2.476000,3,0.000,2.304
1238,2.476000,4,70.312,-0.160
1238,2.476000,5,1078.125,-4.968
1238,2.476000,6,1101.562,-5.701
1238,2.476000,7,1265.625,-6.064
1238,2.476000,8,984.375,-6.182
1239,2.478000,1,46.875,7.103
1239,2.478000,2,23.438,3.057
1239,2.478000,3,70.312,0.136
1239,2.478000,4,0.000,-1.201
1239,2.478000,5,1101.562,-4.982
1239,2.478000,6,1078.125,-5.105
1239,2.478000,7,1265.625,-5.263
1239,2.478000,8,1289.062,-5.977
1240,2.480000,1,46.875,6.713
1240,2.480000,2,23.438,0.188
1240,2.480000,3,70.312,-0.029
1240,2.480000,4,1101.562,-4.444
1240,2.480000,5,1265.625,-4.734
1240,2.480000,6,1289.062,-4.929
1240,2.480000,7,1078.125,-5.516
1240,2.480000,8,0.000,-5.645
1241,2.482000,1,46.875,6.329
1241,2.482000,2,70.312,-0.799
1241,2.482000,3,23.438,-2.521
1241,2.482000,4,1101.562,-4.081
1241,2.482000,5,1289.062,-4.370
1241,2.482000,6,1265.625,-4.443
1241,2.482000,7,1312.500,-5.809
1241,2.482000,8,1171.875,-5.897
1242,2.484000,1,46.875,6.152
1242,2.484000,2,70.312,-2.193
1242,2.484000,3,1101.562,-3.921
1242,2.484000,4,23.438,-4.158
1242,2.484000,5,1289.062,-4.197
1242,2.484000,6,1265.625,-4.421
1242,2.484000,7,1171.875,-4.642
1242,2.484000,8,1195.312,-5.814
1243,2.486000,1,46.875,6.293
1243,2.486000,2,23.438,-3.608
1243,2.486000,3,1171.875,-3.763
1243,2.486000,4,70.312,-3.795
1243,2.486000,5,1101.562,-4.023
1243,2.486000,6,1289.062,-4.387
1243,2.486000,7,1265.625,-4.664
1243,2.486000,8,1195.312,-5.867
1244,2.488000,1,46.875,6.691
1244,2.488000,2,23.438,-0.945
1244,2.488000,3,1171.875,-3.231
1244,2.488000,4,1101.562,-4.413
1244,2.488000,5,70.312,-4.417
1244,2.488000,6,1289.062,-4.932
1244,2.488000,7,0.000,-4.992
1244,2.488000,8,1265.625,-5.141
1245,2.490000,1,46.875,7.188
1245,2.490000,2,23.438,2.260
1245,2.490000,3,0.000,-0.836
1245,2.490000,4,1171.875,-3.004
1245,2.490000,5,70.312,-3.485
1245,2.490000,6,1101.562,-5.092
1245,2.490000,7,1265.625,-5.773
1245,2.490000,8,1289.062,-5.835
1246,2.492000,1,46.875,7.626
1246,2.492000,2,23.438,5.078
1246,2.492000,3,0.000,2.423
1246,2.492000,4,70.312,-2.014
1246,2.492000,5,1171.875,-3.078
1246,2.492000,6,1101.562,-6.043
1246,2.492000,7,93.750,-6.080
1246,2.492000,8,960.938,-6.403
1247,2.494000,1,46.875,7.911
1247,2.494000,2,23.438,7.297
1247,2.494000,3,0.000,5.112
1247,2.494000,4,70.312,-0.765
1247,2.494000,5,1171.875,-3.447
1247,2.494000,6,93.750,-5.879
1247,2.494000,7,960.938,-6.176
1247,2.494000,8,937.500,-6.259
1248,2.496000,1,23.438,8.936
1248,2.496000,2,46.875,8.016
1248,2.496000,3,0.000,7.319
1248,2.496000,4,70.312,0.036
1248,2.496000,5,1171.875,-4.051
1248,2.496000,6,93.750,-5.577
1248,2.496000,7,960.938,-6.064
1248,2.496000,8,937.500,-6.260
1249,2.498000,1,23.438,10.073
1249,2.498000,2,0.000,9.037
1249,2.498000,3,46.875,7.961
1249,2.498000,4,70.312,0.254
1249,2.498000,5,1171.875,-4.823
1249,2.498000,6,93.750,-5.100
1249,2.498000,7,960.938,-6.059
1249,2.498000,8,796.875,-6.509
1250,2.500000,1,23.438,10.812
1250,2.500000,2,0.000,10.231
1250,2.500000,3,46.875,7.761
1250,2.500000,4,70.312,-0.169
1250,2.500000,5,93.750,-4.496
1250,2.500000,6,1171.875,-5.661
1250,2.500000,7,960.938,-6.219
1250,2.500000,8,796.875,-6.930
1251,2.502000,1,23.438,11.273
1251,2.502000,2,0.000,10.847
1251,2.502000,3,46.875,7.401
1251,2.502000,4,70.312,-1.090
1251,2.502000,5,93.750,-4.242
1251,2.502000,6,1171.875,-6.492
1251,2.502000,7,960.938,-6.598
1251,2.502000,8,796.875,-7.648
1252,2.504000,1,23.438,11.579
1252,2.504000,2,0.000,10.803
1252,2.504000,3,46.875,6.880
1252,2.504000,4,70.312,-2.080
1252,2.504000,5,93.750,-4.697
1252,2.504000,6,960.938,-7.264
1252,2.504000,7,1171.875,-7.395
1252,2.504000,8,820.312,-7.541
1253,2.506000,1,23.438,11.825
1253,2.506000,2,0.000,9.967
1253,2.506000,3,46.875,6.316
1253,2.506000,4,70.312,-2.670
1253,2.506000,5,93.750,-5.794
1253,2.506000,6,679.688,-6.764
1253,2.506000,7,820.312,-7.261
1253,2.506000,8,1523.438,-7.270
1254,2.508000,1,23.438,12.055
1254,2.508000,2,0.000,8.072
1254,2.508000,3,46.875,6.002
1254,2.508000,4,70.312,-2.699
1254,2.508000,5,679.688,-6.180
1254,2.508000,6,1523.438,-6.774
1254,2.508000,7,843.750,-7.085
1254,2.508000,8,93.750,-7.224
1255,2.510000,1,23.438,12.250
1255,2.510000,2,46.875,6.291
1255,2.510000,3,0.000,4.469
1255,2.510000,4,70.312,-2.149
1255,2.510000,5,679.688,-5.948
1255,2.510000,6,1523.438,-6.569
1255,2.510000,7,1382.812,-7.140
1255,2.510000,8,843.750,-7.195
1256,2.512000,1,23.438,12.357
1256,2.512000,2,46.875,7.246
1256,2.512000,3,70.312,-1.083
1256,2.512000,4,0.000,-3.373
1256,2.512000,5,679.688,-5.952
1256,2.512000,6,1523.438,-6.598
1256,2.512000,7,703.125,-6.964
1256,2.512000,8,1382.812,-7.054
1257,2.514000,1,23.438,12.344
1257,2.514000,2,46.875,8.587
1257,2.514000,3,70.312,0.145
1257,2.514000,4,703.125,-5.984
1257,2.514000,5,679.688,-6.094
1257,2.514000,6,1523.438,-6.913
1257,2.514000,7,1382.812,-7.254
1257,2.514000,8,632.812,-7.293
1258,2.516000,1,23.438,12.238
1258,2.516000,2,46.875,9.995
1258,2.516000,3,0.000,1.263
1258,2.516000,4,70.312,1.241
1258,2.516000,5,703.125,-5.315
1258,2.516000,6,679.688,-6.279
1258,2.516000,7,632.812,-6.616
1258,2.516000,8,351.562,-7.387
1259,2.518000,1,23.438,12.135
1259,2.518000,2,46.875,11.260
1259,2.518000,3,0.000,4.810
1259,2.518000,4,70.312,2.220
1259,2.518000,5,703.125,-4.928
1259,2.518000,6,632.812,-6.229
1259,2.518000,7,679.688,-6.452
1259,2.518000,8,351.562,-7.496
1260,2.520000,1,46.875,12.288
1260,2.520000,2,23.438,12.124
1260,2.520000,3,0.000,6.058
1260,2.520000,4,70.312,3.266
1260,2.520000,5,703.125,-4.885
1260,2.520000,6,632.812,-6.083
1260,2.520000,7,679.688,-6.531
1260,2.520000,8,960.938,-7.346
1261,2.522000,1,46.875,13.077
1261,2.522000,2,23.438,12.190
1261,2.522000,3,0.000,5.915
1261,2.522000,4,70.312,4.479
1261,2.522000,5,703.125,-5.176
1261,2.522000,6,632.812,-6.134
1261,2.522000,7,679.688,-6.597
1261,2.522000,8,960.938,-6.858
1262,2.524000,1,46.875,13.676
1262,2.524000,2,23.438,12.208
1262,2.524000,3,70.312,5.777
1262,2.524000,4,0.000,4.640
1262,2.524000,5,703.125,-5.839
1262,2.524000,6,632.812,-6.343
1262,2.524000,7,960.938,-6.717
1262,2.524000,8,679.688,-6.734
1263,2.526000,1,46.875,14.137
1263,2.526000,2,23.438,12.044
1263,2.526000,3,70.312,7.004
1263,2.526000,4,0.000,2.194
1263,2.526000,5,93.750,-5.730
1263,2.526000,6,937.500,-5.835
1263,2.526000,7,632.812,-6.648
1263,2.526000,8,914.062,-6.681
1264,2.528000,1,46.875,14.487
1264,2.528000,2,23.438,11.634
1264,2.528000,3,70.312,8.030
1264,2.528000,4,0.000,-1.773
1264,2.528000,5,93.750,-4.242
1264,2.528000,6,937.500,-5.230
1264,2.528000,7,914.062,-5.499
1264,2.528000,8,656.250,-6.841
1265,2.530000,1,46.875,14.722
1265,2.530000,2,23.438,11.018
1265,2.530000,3,70.312,8.771
1265,2.530000,4,93.750,-3.109
1265,2.530000,5,914.062,-4.729
1265,2.530000,6,937.500,-4.881
1265,2.530000,7,656.250,-5.981
1265,2.530000,8,632.812,-7.420
1266,2.532000,1,46.875,14.812
1266,2.532000,2,23.438,10.402
1266,2.532000,3,70.312,9.192
1266,2.532000,4,93.750,-1.968
1266,2.532000,5,914.062,-4.358
1266,2.532000,6,937.500,-4.758
1266,2.532000,7,656.250,-5.719
1266,2.532000,8,1453.125,-7.393
1267,2.534000,1,46.875,14.717
1267,2.534000,2,23.438,10.141
1267,2.534000,3,70.312,9.294
1267,2.534000,4,93.750,-0.877
1267,2.534000,5,914.062,-4.363
1267,2.534000,6,937.500,-4.826
1267,2.534000,7,656.250,-5.967
1267,2.534000,8,1453.125,-6.951
1268,2.536000,1,46.875,14.413
1268,2.536000,2,23.438,10.447
1268,2.536000,3,70.312,9.061
1268,2.536000,4,93.750,0.034
1268,2.536000,5,914.062,-4.740
1268,2.536000,6,937.500,-5.061
1268,2.536000,7,656.250,-6.682
1268,2.536000,8,1453.125,-7.000
1269,2.538000,1,46.875,13.913
1269,2.538000,2,23.438,11.121
1269,2.538000,3,70.312,8.422
1269,2.538000,4,93.750,0.776
1269,2.538000,5,914.062,-5.424
1269,2.538000,6,937.500,-5.522
1269,2.538000,7,1218.750,-6.690
1269,2.538000,8,1125.000,-7.019
1270,2.540000,1,46.875,13.274
1270,2.540000,2,23.438,11.792
1270,2.540000,3,70.312,7.243
1270,2.540000,4,93.750,1.359
1270,2.540000,5,0.000,-0.684
1270,2.540000,6,1218.750,-5.994
1270,2.540000,7,937.500,-6.177
1270,2.540000,8,914.062,-6.417
1271,2.542000,1,46.875,12.570
1271,2.542000,2,23.438,12.246
1271,2.542000,3,70.312,5.379
1271,2.542000,4,0.000,3.230
1271,2.542000,5,93.750,1.595
1271,2.542000,6,1218.750,-5.491
1271,2.542000,7,1125.000,-6.488
1271,2.542000,8,937.500,-7.041
1272,2.544000,1,23.438,12.470
1272,2.544000,2,46.875,11.871
1272,2.544000,3,0.000,5.547
1272,2.544000,4,70.312,2.745
1272,2.544000,5,93.750,1.282
1272,2.544000,6,1218.750,-5.170
1272,2.544000,7,1125.000,-6.162
1272,2.544000,8,351.562,-8.052
1273,2.546000,1,23.438,12.584
1273,2.546000,2,46.875,11.247
1273,2.546000,3,0.000,6.559
1273,2.546000,4,93.750,0.382
1273,2.546000,5,70.312,-0.479
1273,2.546000,6,1218.750,-5.020
1273,2.546000,7,1125.000,-5.854
1273,2.546000,8,351.562,-7.703
1274,2.548000,1,23.438,12.741
1274,2.548000,2,46.875,10.822
1274,2.548000,3,0.000,6.281
1274,2.548000,4,93.750,-0.998
1274,2.548000,5,70.312,-3.241
1274,2.548000,6,1218.750,-5.012
1274,2.548000,7,1125.000,-5.561
1274,2.548000,8,351.562,-7.813
1275,2.550000,1,23.438,13.012
1275,2.550000,2,46.875,10.730
1275,2.550000,3,0.000,4.387
1275,2.550000,4,93.750,-2.770
1275,2.550000,5,70.312,-3.377
1275,2.550000,6,1218.750,-5.111
1275,2.550000,7,1125.000,-5.291
1275,2.550000,8,351.562,-8.265
1276,2.552000,1,23.438,13.343
1276,2.552000,2,46.875,10.993
1276,2.552000,3,0.000,-0.486
1276,2.552000,4,70.312,-1.368
1276,2.552000,5,1125.000,-5.052
1276,2.552000,6,93.750,-5.065
1276,2.552000,7,1218.750,-5.341
1276,2.552000,8,1101.562,-7.864
1277,2.554000,1,23.438,13.621
1277,2.554000,2,46.875,11.489
1277,2.554000,3,70.312,0.727
1277,2.554000,4,1125.000,-4.809
1277,2.554000,5,1218.750,-5.704
1277,2.554000,6,1101.562,-6.826
1277,2.554000,7,93.750,-8.095
1277,2.554000,8,1148.438,-8.197
1278,2.556000,1,23.438,13.763
